orthogroup,symbol,test results,test results background,test results shared distribution,adj_test,adj_background,adj_dist,result
OG0012806,SPTBN2,0,0.5,1.177247177519547e-7,0,0.5,1.102682298475834e-6,Selection associated with trait
OG0012807,NA,0.232768183129916,0.5,0.8631738925021887,0.3584317098260634,0.5,1,No significant signals
OG0012808,CUNH11ORF80 C17H11ORF80,0,0,1.942502237728405e-6,0,0,1.5310031298088904e-5,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0012809,RCE1,0.08366782184660393,3.479207721923672e-8,8.242517779422087e-12,0.1462454716745123,1.1665658126899441e-7,1.2922237112883832e-10,No evidence of episodic diversifying selection on test branches
OG0012810,ZDHHC24,0.5,0.06401816569395813,0.5813099687945236,0.5,0.15549065560356823,1,No significant signals
OG0012811,TSGA10IP,0.5,5.551115123125783e-17,1.611211164487258e-11,0.5,3.0005840272036556e-16,2.433406879140093e-10,No evidence of episodic diversifying selection on test branches
OG0012813,SF3B2,2.322257254272486e-7,0.01191702396422073,2.740186878797957e-4,8.573726228017957e-7,0.030448752697480423,0.0015104189330648104,Selection associated with trait
OG0012814,GAL3ST3,0.5,0,0,0.5,0,0,No evidence of episodic diversifying selection on test branches
OG0012815,MRPL11,0.06024879933387844,7.771561172376096e-16,5.50635381735276e-9,0.10903243610108407,3.963175626737934e-15,6.124933924854856e-8,No evidence of episodic diversifying selection on test branches
OG0012817,CUNH11ORF68 C17H11ORF68,0.3856193794618596,0.5,0.7062165309465405,0.5,0.5,1,No significant signals
OG0012818,RELA,7.340724239024432e-7,0,0,2.5669871635105837e-6,0,0,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0012819,AP5B1,1.051174147725931e-9,0.4961724142608823,1,4.828482523577605e-9,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0012820,NA,0,0.5,3.677613769070831e-12,0,0.5,6.073677396476902e-11,Selection associated with trait
OG0012821,DPF2,3.810562976269694e-12,0.4997354262056273,0.7083175289510104,2.2176605243199685e-11,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0012822,CDC42EP2,0.3254454109748786,0.5,0.965532242789779,0.47436263926024913,0.5,1,No significant signals
OG0012823,SPDYC,0,0,0.08695391135624309,0,0,0.24925443818381174,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0012824,SLAMF8,2.64558219775779e-9,0.5,0.7619590877372215,1.1765091644088342e-8,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0012826,FAM163B,0.5,0.5,0.9999699890744806,0.5,0.5,1,No significant signals
OG0012827,DBH,0.0598932422205497,0,0.05876412479526516,0.1084343343465768,0,0.17925440112027657,No evidence of episodic diversifying selection on test branches
OG0012828,DPCD,0.5,0,4.996003610813204e-15,0.5,0,1.117194192454198e-13,No evidence of episodic diversifying selection on test branches
OG0012829,POLL,0.01290038185003933,0,0,0.026492620913678298,0,0,No evidence of episodic diversifying selection on test branches
OG0012830,NA,0.0146210478940913,0.5,0.5031221994417909,0.029785910658066416,0.5,0.9995453429681495,No significant signals
OG0012831,LBX1,0.3986527080873781,0.5,1,0.5,0.5,1,No significant signals
OG0012832,TLX1,0.002796919994701719,0.5,0.7661279571592788,0.006347900769511848,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0012833,TMEM59L,0,0,0.005541054216851249,0,0,0.022470610680707923,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0012834,CRLF1,2.689354849927383e-9,0.4996943653614127,0.6121097766628996,1.1953609076153864e-8,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0012835,REX1BD,0.005642623052770468,0.5,0.6874163445066453,0.012259919633109623,0.5,1,No significant signals
OG0012836,FSTL3,1.471890031745637e-4,0,9.356455201725566e-7,3.965042126987407e-4,0,7.711501268165053e-6,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0012837,PRSS57,0.0329493607752992,0.5,0.971177033826845,0.0627103074883306,0.5,1,No significant signals
OG0012838,PIP5K1C,0,0.007947153017238417,7.903657328611757e-8,0,0.02049304595088834,7.608259234906134e-7,Selection associated with trait
OG0012839,CUNH19ORF25 C1H19ORF25,5.884390474886203e-8,0.5,0.4789566291311186,2.3031892885420717e-7,0.5,0.9684099073088311,Selection associated with trait. No difference between FG-BG dist
OG0012840,APBA3,0.1121626019323758,0.2212764132157253,0.9509352642827927,0.18984063311613147,0.4999806997307798,1,No significant signals
OG0012841,APC2,0,0.5,1.236362514920319e-4,0,0.5,7.273610607831706e-4,Selection associated with trait
OG0012842,RPS15,0,0.5,1.74446451973731e-5,0,0.5,1.1877730884190935e-4,Selection associated with trait
OG0012843,DAZAP1,0.5,0.5,0.9948253177460735,0.5,0.5,1,No significant signals
OG0012844,NDUFS7,0.3333192610197158,4.473754144918018e-10,5.087642517285218e-4,0.48333526891163214,1.6545242893213902e-9,0.002650719948500077,No evidence of episodic diversifying selection on test branches
OG0012845,TNS1,0.06486100051374716,0,0,0.11664736044180547,0,0,No evidence of episodic diversifying selection on test branches
OG0012847,ARPC2,9.545792117870988e-8,0.07167990923189926,0.3068669137471539,3.6520461975267696e-7,0.17283865547307223,0.6986651595811286,Selection associated with trait. No difference between FG-BG dist
OG0012848,NA,0.07682019711140037,0.004077155504072838,0.5208143274266589,0.1356461917572044,0.01063402764684941,1,No significant signals
OG0012849,NA,0.1598677864101058,0.5,0.9986887925117457,0.26020233657947256,0.5,1,No significant signals
OG0012850,GPBAR1,1.061300986554548e-5,0,1.110223024625157e-16,3.267342133633247e-5,0,2.7688386325954203e-15,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0012851,AAMP,0.5,0,0,0.5,0,0,No evidence of episodic diversifying selection on test branches
OG0012852,TMBIM1,0.3323574271126713,3.983473271795823e-7,0.1065831524849825,0.48242555757012034,1.2678550089783396e-6,0.29656344407065754,No evidence of episodic diversifying selection on test branches
OG0012853,PNKD,4.933380761129591e-5,0,3.7648082691355e-6,1.4020846340497694e-4,0,2.8405100925107776e-5,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0012854,CATIP,0,0.5,0.01422559396902023,0,0.5,0.05181325345450382,Selection associated with trait. No difference between FG-BG dist
OG0012855,SLC11A1,1.116114310402705e-4,4.274358644806853e-15,0.002532615375198777,3.048880442621531e-4,2.0792748573444916e-14,0.011303379812774739,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0012856,VIL1,0.2549980581251755,0.5,0.9669006659143371,0.3871496833360121,0.5,1,No significant signals
OG0012857,USP37,3.282212877570023e-4,2.969846590872294e-14,2.905644701033383e-4,8.451136638646528e-4,1.377333997717515e-13,0.0015914841292875251,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0012858,PMEPA1,0.5,0.5,0.9994866049085065,0.5,0.5,1,No significant signals
OG0012859,CTCFL,0,1.288022323753246e-5,1.284033741333346e-6,0,3.7913419012791126e-5,1.03656977588608e-5,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0012860,RAE1,0.5,0.5,0.9517043274345633,0.5,0.5,1,No significant signals
OG0012861,BMP7,0.2188002557227499,6.717289958318995e-5,0.4918199155468653,0.3407409416996,1.8990992257201107e-4,0.9844746249130941,No evidence of episodic diversifying selection on test branches
OG0012862,TFAP2C,0.5,1.585675107185214e-5,0.9550701670530855,0.5,4.650095688776971e-5,1,No evidence of episodic diversifying selection on test branches
OG0012863,CASS4,2.989275493803234e-13,0,0.6536441735688936,1.9176567919476046e-12,0,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0012864,CSTF1,4.653859259073911e-8,0.5,0.7727907159962126,1.843226454371882e-7,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0012865,AURKA,0.5,4.424095351673873e-6,0.4678738024499126,0.5,1.3391437976000591e-5,0.9547229159164214,No evidence of episodic diversifying selection on test branches
OG0012866,FAM210B,1.19603105197541e-10,0,0,6.014208439160487e-10,0,0,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0012867,MC3R,0.5,0.5,0.789067685893147,0.5,0.5,1,No significant signals
OG0012868,CBLN4,0.03094864856324536,2.706723734036132e-13,0.2043655101378086,0.05922813017831166,1.1836274479206006e-12,0.5069014401641145,No evidence of episodic diversifying selection on test branches
OG0012870,PIBF1,8.794496297870324e-9,1.110223024625157e-15,1.177349715497655e-7,3.7472954683293835e-8,5.615353626596206e-15,1.102682298475834e-6,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0012871,DIS3,1.463607879215179e-5,0,7.656288190105442e-7,4.438003709435234e-5,0,6.401692560113285e-6,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0012872,ERP44,1.747960443054808e-9,0.5,0.1976136599110703,7.886782937537178e-9,0.5,0.493264670571215,Selection associated with trait. No difference between FG-BG dist
OG0012874,SNTN,0.5,0.5,1,0.5,0.5,1,No significant signals
OG0012875,FEZF2,0.5,0,1.338117358029578e-7,0.5,0,1.243831108097526e-6,No evidence of episodic diversifying selection on test branches
OG0012876,FAM3D,0.1005986452559017,0.4894441146888979,0.9409464473341118,0.17249468516833236,0.5,1,No significant signals
OG0012877,FAM107A,4.371818813769801e-5,0.5,0.2724651944657803,1.250701488078144e-4,0.5,0.6369969697411146,Selection associated with trait. No difference between FG-BG dist
OG0012878,ACOX2,0.001419500624705472,0,7.181477634787825e-12,0.0033426825595105182,0,1.1340968513039022e-10,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0012879,KCTD6,0.2461526771920096,0.5,0.545830890894986,0.37608945346193723,0.5,1,No significant signals
OG0012880,PDHB,1.122709936685062e-7,0,6.190907009262503e-9,4.2688628260424106e-7,0,6.828265881976503e-8,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0012881,PXK,0.3763017471889744,0.5,0.9209988149146429,0.5,0.5,1,No significant signals
OG0012882,RPP14,0.5,0,0,0.5,0,0,No evidence of episodic diversifying selection on test branches
OG0012883,ARIH2,0.5,0,0,0.5,0,0,No evidence of episodic diversifying selection on test branches
OG0012884,P4HTM,2.295941214924824e-13,0,9.620970686796682e-11,1.4872062330807956e-12,0,1.313247323715118e-9,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0012885,WDR6,0.5,0.5,0.962886457552986,0.5,0.5,1,No significant signals
OG0012886,NDUFAF3,0.4073578407670931,6.084022174945858e-14,2.247925523723993e-6,0.5,2.7754943543479945e-13,1.758910260606459e-5,No evidence of episodic diversifying selection on test branches
OG0012887,NA,0,7.85427278771067e-13,0.04201392727608577,0,3.3483190494999082e-12,0.13416550798791377,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0012888,NA,0.5,0.4998622329044855,0.931886469204848,0.5,0.5,1,No significant signals
OG0012889,NA,0.07452412821017113,0.5,0.7921381708740018,0.1321852440112361,0.5,1,No significant signals
OG0012890,USP19,0.02139881393265708,0,8.544864815718256e-11,0.042308735611883565,0,1.1711552729719281e-9,No evidence of episodic diversifying selection on test branches
OG0012891,MTUS2,0,0.5,0.02873450466696148,0,0.5,0.09575217689175382,Selection associated with trait. No difference between FG-BG dist
OG0012894,PTGER1,0.4658010105839196,0,0,0.5,0,0,No evidence of episodic diversifying selection on test branches
OG0012895,GIPC1,0.5,0.5,0.828464045049246,0.5,0.5,1,No significant signals
OG0012896,DNAJB1,0.2235284600988253,0.5,0.9999477480421654,0.34666940747226416,0.5,1,No significant signals
OG0012897,TECR,0.1174165837196679,0,3.317129189106538e-7,0.19784328573014137,0,2.914358985028221e-6,No evidence of episodic diversifying selection on test branches
OG0012898,NDUFB7,0.04677550099966959,0.5,0.7680965399148261,0.08656868812043213,0.5,1,No significant signals
OG0012899,ABCB10,0.5,0.0776264959610854,0.2072250057053148,0.5,0.18676110537871365,0.5122322763135659,No significant signals
OG0012900,CCSAP,0,8.483047597707127e-12,1.624228529450988e-10,0,3.4177045582196216e-11,2.1724997981250153e-9,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0012901,RHOU,0.1479752294021818,0.5,0.0343953614614827,0.24327082736445316,0.5,0.11245087196360834,No significant signals
OG0012902,EXOC8,0.5,0.5,0.9977650170095372,0.5,0.5,1,No significant signals
OG0012903,SPRTN,0.1271093869653425,0.5,0.9602630621264224,0.2124791645350732,0.5,1,No significant signals
OG0012904,EGLN1,0.4699293268834354,0.5,0.9985510792013494,0.5,0.5,1,No significant signals
OG0012905,TSNAX,0.5,0.5,0.8617752625152326,0.5,0.5,1,No significant signals
OG0012906,INHBB,0.01843327266420858,0.5,0.8881576183479929,0.03690919519575684,0.5,1,No significant signals
OG0012907,RALB,0.5,0.5,0.9060519519494643,0.5,0.5,1,No significant signals
OG0012908,NA,0.01953740518883879,0.5,0.7919119160567238,0.0388860865925048,0.5,1,No significant signals
OG0012909,EPB41L5,0.2254503358539486,2.261938661326512e-4,1,0.34914946429493043,6.224107209894955e-4,1,No evidence of episodic diversifying selection on test branches
OG0012910,PTPN4,0.002935297955916405,0,1.509903313490213e-14,0.006641063662875966,0,3.1486031987817597e-13,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0012911,TMEM177,0.1223725370200076,0.08355770175598393,0.8854492915444362,0.20519510470279903,0.2005292154731794,1,No significant signals
OG0012912,MRAS,0.5,0.5,0.9711440957538684,0.5,0.5,1,No significant signals
OG0012913,METTL5,0.05025501516674802,0,2.913447261221336e-12,0.0922781458207166,0,4.830071379043955e-11,No evidence of episodic diversifying selection on test branches
OG0012914,SSB,0.01135221631800404,4.171544285447304e-6,0.3640122122613964,0.0235680350800274,1.2644673991685103e-5,0.795655260637529,No evidence of episodic diversifying selection on test branches
OG0012915,PHOSPHO2,0.5,0.5,1,0.5,0.5,1,No significant signals
OG0012916,CCDC173,9.96248978272385e-4,0.4027271571676205,0.7906346403651602,0.0024008740345221997,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0012917,FASTKD1,0.3718949609675832,0,1.127744564399791e-10,0.5,0,1.532103839923986e-9,No evidence of episodic diversifying selection on test branches
OG0012919,NA,0,0.009023919315475637,2.304172630474e-9,0,0.023228137345665128,2.6693855346883528e-8,Selection associated with trait
OG0012920,LRP2,0,0,0,0,0,0,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0012921,DHRS9,0.05546348899800285,0.0155606672555238,0.2908688371672098,0.10100610980402287,0.03953670417771667,0.6705324765170574,No significant signals
OG0012922,ABCB11,1.34175803353509e-5,0,4.991512743603987e-4,4.082831934673934e-5,0,0.002608487396325417,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0012923,NOSTRIN,0.01135644861147611,0,6.004601587061842e-7,0.0235680350800274,0,5.114549422680431e-6,No evidence of episodic diversifying selection on test branches
OG0012924,CERS6,6.294639308146444e-5,0.5,0.8438271154642754,1.7680561042745642e-4,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0012925,LRRC4B,0.5,0.5,0.9988038590642162,0.5,0.5,1,No significant signals
OG0012926,ASPDH,0.01157547648506724,0.5,0.9205580705038657,0.02399381401240045,0.5,1,No significant signals
OG0012927,NA,0.1061326312077797,0.5,0.9956533704061872,0.1809440091552651,0.5,1,No significant signals
OG0012928,SLC27A5,0.3626331428443427,0.5,0.9988093726863815,0.5,0.5,1,No significant signals
OG0012929,ZBTB45,0.09865516471772329,0.5,0.9663218787725261,0.1696179631036666,0.5,1,No significant signals
OG0012930,TRIM28,0.005801514908485683,0.5,0.9870249007000914,0.012567286612774745,0.5,1,No significant signals
OG0012931,CHMP2A,0.2751469540399596,0,0,0.41281583569032776,0,0,No evidence of episodic diversifying selection on test branches
OG0012932,TRHDE,1.091168144728982e-7,0.5,0.9634522135056104,4.1562364104245645e-7,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0012933,RAB21,0.003401596058173029,0,0,0.0076164068014047594,0,0,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0012934,TMEM19,0.5,0.5,0.9988900091692027,0.5,0.5,1,No significant signals
OG0012935,ZFC3H1,0.5,0.03082073672089014,0.1110013839357826,0.5,0.0769318302805259,0.30660899348236914,No significant signals
OG0012936,LGR5,3.183749930357749e-10,0.5,0.03498294719777639,1.5400878645788684e-9,0.5,0.11403607966933701,Selection associated with trait. No difference between FG-BG dist
OG0012937,TSPAN8,4.49200917518322e-7,0.4867260638349898,0.9993973263452045,1.611017298053692e-6,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0012938,PTPRR,0,0.5,0.004835516916223193,0,0.5,0.019984032183856498,Selection associated with trait. No difference between FG-BG dist
OG0012939,KCNMB4,0.5,0.5,0.9533057872120674,0.5,0.5,1,No significant signals
OG0012940,CNOT2,0.5,0.5,1,0.5,0.5,1,No significant signals
OG0012941,RAB3IP,0.5,0.5,0.9999689168406548,0.5,0.5,1,No significant signals
OG0012942,BEST3,0.05414987336676047,0.5,0.9458487898356254,0.09894285460677085,0.5,1,No significant signals
OG0012943,LRRC10,0.1624209990170124,0.5,0.1994674020491056,0.26376268070805503,0.5,0.49703164334378347,No significant signals
OG0012944,CCT2,0.4996520809584694,4.873088697927019e-4,0.02699369575727406,0.5,0.0013224117150160057,0.09079030045994936,No evidence of episodic diversifying selection on test branches
OG0012945,FRS2,0.002025595131187441,0.5,0.975071027642434,0.004687032156496287,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0012946,YEATS4,0.5,1.928512904925128e-12,4.259037567067026e-12,0.5,8.0780981022372e-12,6.928141185225196e-11,No evidence of episodic diversifying selection on test branches
OG0012947,CPSF6,0.3528297733808402,0.5,0.9100987722343523,0.5,0.5,1,No significant signals
OG0012948,CPM,0,0,1.243694725205913e-6,0,0,1.0077653700310833e-5,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0012949,NA,0,0,1.678228518731117e-5,0,0,1.1462817364719089e-4,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0012950,WASL,0.003663558827499858,7.470600804637684e-9,0.06034247026281525,0.00815863049232727,2.5953664939114618e-8,0.1831008897806463,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0012951,LMOD2,0.05479203259260212,0.2954881927747826,0.6570734428837731,0.09990945007509033,0.5,1,No significant signals
OG0012952,ASB15,0.5,0.5,0.928207812807246,0.5,0.5,1,No significant signals
OG0012953,NDUFA5,0.5,0.04945962178113789,0.1582111225919218,0.5,0.1216667330568412,0.41140596601877744,No significant signals
OG0012954,NA,0,0.5,0.00205900294859962,0,0.5,0.00937328328100006,Selection associated with trait
OG0012955,NA,0.5,1.887379141862766e-14,0.01198374194352314,0.5,8.833628498475055e-14,0.0445669543529219,No evidence of episodic diversifying selection on test branches
OG0012956,FEZF1,1.387767810057117e-6,0.5,0.1086575274138966,4.7065442921548875e-6,0.5,0.3011861176709641,Selection associated with trait. No difference between FG-BG dist
OG0012957,CDC37,1.230755075243284e-6,0.5,0.99841042171438,4.2015599294498545e-6,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0012958,TYK2,2.687530862482967e-5,0.07726841823601022,0.8043582254828319,7.876021701296173e-5,0.18595130462025372,1,Selection associated with trait. No difference between FG-BG dist
OG0012959,RAVER1,0.5,0,9.947303615898129e-5,0.5,0,5.95736785411643e-4,No evidence of episodic diversifying selection on test branches
OG0012960,ICAM4,1.570965579844597e-14,0.5,0.9942161433733919,1.1263575913815364e-13,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0012961,MRPL4,4.996003610813204e-16,0.5,0.7364545088974207,4.102031807208489e-15,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0012962,S1PR2,0.003376943936157506,0.5,0.4216649291596228,0.0075631658445929235,0.5,0.8859160711209942,Selection associated with trait. No difference between FG-BG dist
OG0012964,PPAN,0,0.5,0.4098496272185247,0,0.5,0.8665620996699518,Selection associated with trait. No difference between FG-BG dist
OG0012965,KIF17,8.892397878601521e-7,0.5,0.1610799216045595,3.076961664990706e-6,0.5,0.4173609705287,Selection associated with trait. No difference between FG-BG dist
OG0012966,ANGPTL6,0.5,7.041701666210542e-10,3.925441853045442e-4,0.5,2.575608039703552e-9,0.002095667723396376,No evidence of episodic diversifying selection on test branches
OG0012967,SHFL CUNH19ORF66,0.001017723429193484,0.00449169201302474,0.6962552514084615,0.002449896677674662,0.01169055719720785,1,Selection associated with trait. No difference between FG-BG dist
OG0012968,IKBKG,0.06450211838270747,4.584055923907426e-4,0.3601718953541526,0.11605017307358638,0.001246713386722026,0.7896953591068753,No evidence of episodic diversifying selection on test branches
OG0012969,G6PD,0.1956175174081444,7.882583474838611e-14,0.008694965051291526,0.30959656101866895,3.575255628472397e-13,0.033712467542059525,No evidence of episodic diversifying selection on test branches
OG0012970,NA,1.254778439485627e-7,0.5,0.9243466000561992,4.74600201718034e-7,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0012971,NA,0.1749293958436185,6.661338147750939e-16,4.667920816092685e-5,0.2811736611498281,3.4090609302564532e-15,2.955395109591075e-4,No evidence of episodic diversifying selection on test branches
OG0012972,RPL37,0.4914253310849456,0.5,0.9999210422419956,0.5,0.5,1,No significant signals
OG0012973,PRKAA1,2.827096168939169e-5,0.5,0.1759999748971591,8.259854910870887e-5,0.5,0.44902823784198553,Selection associated with trait. No difference between FG-BG dist
OG0012974,TTC33,0.5,0,0,0.5,0,0,No evidence of episodic diversifying selection on test branches
OG0012975,PTGER4,0.4418225621241237,0.5,1,0.5,0.5,1,No significant signals
OG0012976,EDAR,0.5,0.5,0.5324688379300881,0.5,0.5,1,No significant signals
OG0012977,CCDC138,1.825382289766253e-8,0,0,7.54927363252264e-8,0,0,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0012978,RANBP2 RGPD4,0.004386709712351167,0.5,0.6500285360303028,0.009674461225965086,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0012979,SLC5A7,8.122573345309969e-4,0.5,0.03495077529531865,0.001985110130762849,0.5,0.11400829604436019,Selection associated with trait. No difference between FG-BG dist
OG0012980,ACER2,0.001699882097854155,0.5,0.1374263331694823,0.0039758863986026636,0.5,0.36582205083011377,Selection associated with trait. No difference between FG-BG dist
OG0012981,PLIN2,0.5,0.5,0.9283826047743253,0.5,0.5,1,No significant signals
OG0012982,HAUS6,0.003655036586322546,0.1866698019350146,0.2050105243044813,0.008143843104540503,0.42736213806562884,0.5077736340386323,Selection associated with trait. No difference between FG-BG dist
OG0012983,ADAMTSL1,0,0,0.8623914654060401,0,0,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0012984,SH3GL2,0.5,0.5,0.9828807734614604,0.5,0.5,1,No significant signals
OG0012985,CNTLN,7.250766671795805e-6,0.01264444483266203,1,2.266912383588183e-5,0.032288293178476604,1,Selection associated with trait. No difference between FG-BG dist
OG0012986,HERC2,0.1035560883871005,0,0.0083342920279883,0.17682998991751533,0,0.03254736606958968,No evidence of episodic diversifying selection on test branches
OG0012987,NIPA1,1.276252992177263e-10,1.741384814124558e-12,0.006943068057207458,6.413875374159137e-10,7.311957390312435e-12,0.027600050972472825,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0012988,TUBGCP5,0,2.925439335221824e-10,0.9123129870418862,0,1.0917098752483685e-9,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0012989,CHST7,6.735272762847799e-7,0.5,0.8036661129459222,2.3665063130200917e-6,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0012990,SLC9A7,7.029150935755624e-7,0.5,0.8527876169047108,2.463761530904381e-6,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0012991,RP2,0.06474310439674852,7.041809275132316e-7,0.007716013875501027,0.1164595355330413,2.218413449836005e-6,0.03036579539726507,No evidence of episodic diversifying selection on test branches
OG0012992,JADE3,0,0.5,0.008243142557289307,0,0.5,0.03220593936378405,Selection associated with trait. No difference between FG-BG dist
OG0012993,PLCXD1,0.02868749045173052,0.5,0.8805859866151924,0.05520603566139114,0.5,1,No significant signals
OG0012994,NA,1.799487669984501e-9,4.110187165506929e-6,0.007093003048353919,8.102375804394314e-9,1.2471795136850268e-5,0.028170192005715838,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0012995,PPP2R3B,0.3337033538499941,5.696017372214257e-7,0.2583037766562609,0.48381116170511795,1.8016569568399922e-6,0.6122902708513529,No evidence of episodic diversifying selection on test branches
OG0012996,NA,8.447740238314294e-4,0,8.165169260720972e-7,0.0020599251626478416,0,6.7760297534803505e-6,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0012997,NA,2.475797344914099e-14,0.5,0.6198389918579892,1.749024507990744e-13,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0012998,SGF29,2.017933194253252e-4,0.5,0.8711280825275279,5.358451630275435e-4,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0013000,NA,0.5,0.5,0.9752562227446193,0.5,0.5,1,No significant signals
OG0013001,SRRM2,0,2.077116256771205e-11,0.8620161443346905,0,8.207928806437447e-11,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0013002,PLA2G4C,0.4297506543610686,0,0,0.5,0,0,No evidence of episodic diversifying selection on test branches
OG0013003,NA,0.1001320948717546,0.5,0.8505883097485378,0.17176276491975506,0.5,1,No significant signals
OG0013004,NA,0.5,0.2976302565297488,0.05672194092031957,0.5,0.5,0.17402585487497335,No significant signals
OG0013005,CCDC51,0.5,0.5,0.9999523034002281,0.5,0.5,1,No significant signals
OG0013006,ARSJ,0.06584044224415686,0.2451424090889713,0.9104553816949277,0.11811425936586514,0.5,1,No significant signals
OG0013007,NA,0.4844316575549493,0.5,0.6965246987655337,0.5,0.5,1,No significant signals
OG0013009,ASZ1,1.034543950506617e-9,0.5,0.1368562937936287,4.7546167539480955e-9,0.5,0.3647534236187443,Selection associated with trait. No difference between FG-BG dist
OG0013010,SGCG,0.5,0,1.110223024625157e-16,0.5,0,2.7688386325954203e-15,No evidence of episodic diversifying selection on test branches
OG0013011,SACS,0.4972414497503117,0.5,0.8119874810378035,0.5,0.5,1,No significant signals
OG0013012,TNFRSF19,0.007317221672340668,0.5,0.800839866729153,0.015623793819994113,0.5,1,No significant signals
OG0013013,MIPEP,0.150840116324252,0.5,0.887817260117162,0.24741667298523065,0.5,1,No significant signals
OG0013014,SPATA13,0,0,0.951811964397261,0,0,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0013015,AMER2,7.634114190246954e-7,0.5,0.2102479605678821,2.662862724804399e-6,0.5,0.5188154692770036,Selection associated with trait. No difference between FG-BG dist
OG0013016,MTMR6,0.1835312752381091,0.1065968758205175,0.7127319566900175,0.29347369843137405,0.25217104898909903,1,No significant signals
OG0013017,NUP58,0,0,0.3629692835875576,0,0,0.7941517637823463,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0013018,SHISA2,0.5,0.5,0.9682093877499434,0.5,0.5,1,No significant signals
OG0013019,RNF6,3.377501408047268e-5,0.5,0.4805414374433813,9.778821406905674e-5,0.5,0.9695574071858174,Selection associated with trait. No difference between FG-BG dist
OG0013020,CDK8,0.5,0.5,0.9988392902153318,0.5,0.5,1,No significant signals
OG0013021,WASF3,0.5,0.5,0.8997205070340054,0.5,0.5,1,No significant signals
OG0013022,GPR12,3.3090550819459e-6,0.5,0.2817408441796834,1.0777780458848258e-5,0.5,0.6531436553793143,Selection associated with trait. No difference between FG-BG dist
